"id","Country","Year","region","protest","protesterviolence","protesterdemand1","protesterdemand2","protesterdemand3","protesterdemand4","stateresponse1","stateresponse2","stateresponse3","stateresponse4","stateresponse5","stateresponse6","stateresponse7","Electoral_Score","Liberal_Score","Participatory_Score","Deliberative_Score","Egalitarian_Score","HDI_Score","violenceStatus","predicted_prob"
4332002001,"Senegal",2002,"Africa",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.684,0.533,0.429,0.6,0.502,0.41,0,0.55793263050339
4332007001,"Senegal",2007,"Africa",1,0,"political behavior, process",NA,NA,NA,"crowd dispersal","arrests",NA,NA,NA,NA,NA,0.682,0.528,0.421,0.593,0.495,0.447,1,0.538480831836893
4332008001,"Senegal",2008,"Africa",1,1,"labor wage dispute","price increases, tax policy",NA,NA,"arrests",NA,NA,NA,NA,NA,NA,0.674,0.522,0.415,0.588,0.491,0.457,1,0.536087447142665
4332009001,"Senegal",2009,"Africa",1,0,"political behavior, process",NA,NA,NA,"arrests",NA,NA,NA,NA,NA,NA,0.676,0.524,0.414,0.586,0.491,0.461,1,0.531725008899926
4332009002,"Senegal",2009,"Africa",1,1,"social restrictions","political behavior, process",NA,NA,"crowd dispersal",NA,NA,NA,NA,NA,NA,0.676,0.524,0.414,0.586,0.491,0.461,1,0.531725008899926
4332009003,"Senegal",2009,"Africa",1,1,"political behavior, process",NA,NA,NA,"crowd dispersal",NA,NA,NA,NA,NA,NA,0.676,0.524,0.414,0.586,0.491,0.461,1,0.531725008899926
4332010001,"Senegal",2010,"Africa",1,1,"political behavior, process",NA,NA,NA,"crowd dispersal",NA,NA,NA,NA,NA,NA,0.68,0.53,0.415,0.592,0.504,0.468,1,0.527494330787609
4332010002,"Senegal",2010,"Africa",1,0,"removal of politician",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.68,0.53,0.415,0.592,0.504,0.468,0,0.527494330787609
4332010003,"Senegal",2010,"Africa",1,1,"price increases, tax policy",NA,NA,NA,"beatings",NA,NA,NA,NA,NA,NA,0.68,0.53,0.415,0.592,0.504,0.468,1,0.527494330787609
4332010004,"Senegal",2010,"Africa",1,1,"political behavior, process",NA,NA,NA,"arrests",NA,NA,NA,NA,NA,NA,0.68,0.53,0.415,0.592,0.504,0.468,1,0.527494330787609
4332010005,"Senegal",2010,"Africa",1,0,"price increases, tax policy",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.68,0.53,0.415,0.592,0.504,0.468,0,0.527494330787609
4332010006,"Senegal",2010,"Africa",1,1,"price increases, tax policy",NA,NA,NA,"crowd dispersal",NA,NA,NA,NA,NA,NA,0.68,0.53,0.415,0.592,0.504,0.468,1,0.527494330787609
4332010007,"Senegal",2010,"Africa",1,0,"political behavior, process",NA,NA,NA,"crowd dispersal","arrests",NA,NA,NA,NA,NA,0.68,0.53,0.415,0.592,0.504,0.468,1,0.527494330787609
4332011001,"Senegal",2011,"Africa",1,0,"price increases, tax policy","political behavior, process",NA,NA,"arrests",NA,NA,NA,NA,NA,NA,0.68,0.53,0.414,0.592,0.504,0.471,1,0.525910659214098
4332011002,"Senegal",2011,"Africa",1,1,"political behavior, process",NA,NA,NA,"crowd dispersal",NA,NA,NA,NA,NA,NA,0.68,0.53,0.414,0.592,0.504,0.471,1,0.525910659214098
4332011003,"Senegal",2011,"Africa",1,1,"political behavior, process",NA,NA,NA,"crowd dispersal",NA,NA,NA,NA,NA,NA,0.68,0.53,0.414,0.592,0.504,0.471,1,0.525910659214098
4332011004,"Senegal",2011,"Africa",1,1,"price increases, tax policy",NA,NA,NA,"crowd dispersal",NA,NA,NA,NA,NA,NA,0.68,0.53,0.414,0.592,0.504,0.471,1,0.525910659214098
4332011005,"Senegal",2011,"Africa",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.68,0.53,0.414,0.592,0.504,0.471,0,0.525910659214098
4332012001,"Senegal",2012,"Africa",1,1,"political behavior, process",NA,NA,NA,"crowd dispersal",NA,NA,NA,NA,NA,NA,0.694,0.541,0.425,0.609,0.516,0.487,1,0.516919668414713
4332012002,"Senegal",2012,"Africa",1,1,"political behavior, process",NA,NA,NA,"shootings","killings","crowd dispersal",NA,NA,NA,NA,0.694,0.541,0.425,0.609,0.516,0.487,1,0.516919668414713
4332012003,"Senegal",2012,"Africa",1,0,"political behavior, process",NA,NA,NA,"crowd dispersal",NA,NA,NA,NA,NA,NA,0.694,0.541,0.425,0.609,0.516,0.487,1,0.516919668414713
4332012004,"Senegal",2012,"Africa",1,1,"political behavior, process",NA,NA,NA,"crowd dispersal",NA,NA,NA,NA,NA,NA,0.694,0.541,0.425,0.609,0.516,0.487,1,0.516919668414713
4332012005,"Senegal",2012,"Africa",1,1,"political behavior, process",NA,NA,NA,"crowd dispersal",NA,NA,NA,NA,NA,NA,0.694,0.541,0.425,0.609,0.516,0.487,1,0.516919668414713
4332012006,"Senegal",2012,"Africa",1,1,"political behavior, process",NA,NA,NA,"crowd dispersal",NA,NA,NA,NA,NA,NA,0.694,0.541,0.425,0.609,0.516,0.487,1,0.516919668414713
4332013001,"Senegal",2013,"Africa",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.721,0.583,0.443,0.617,0.54,0.494,0,0.493973748504915
4332013002,"Senegal",2013,"Africa",1,1,"price increases, tax policy",NA,NA,NA,"crowd dispersal",NA,NA,NA,NA,NA,NA,0.721,0.583,0.443,0.617,0.54,0.494,1,0.493973748504915
4332014001,"Senegal",2014,"Africa",1,0,"political behavior, process",NA,NA,NA,"crowd dispersal",NA,NA,NA,NA,NA,NA,0.722,0.582,0.443,0.61,0.54,0.499,1,0.488613495627287
4332014002,"Senegal",2014,"Africa",1,1,"political behavior, process",NA,NA,NA,"crowd dispersal","beatings","shootings","killings","arrests",NA,NA,0.722,0.582,0.443,0.61,0.54,0.499,1,0.488613495627287
4332018001,"Senegal",2018,"Africa",1,1,"political behavior, process",NA,NA,".","arrests","crowd dispersal",NA,NA,".",NA,NA,0.699,0.551,0.456,0.574,0.513,0.516,1,0.486199087633821
4332018002,"Senegal",2018,"Africa",1,1,"police brutality",NA,NA,".","crowd dispersal",NA,NA,NA,".",NA,NA,0.699,0.551,0.456,0.574,0.513,0.516,1,0.486199087633821
4332019001,"Senegal",2019,"Africa",1,0,"land farm issue",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.725,0.573,0.472,0.606,0.526,0.512,0,0.485062893250361
4341990001,"Benin",1990,"Africa",1,0,"labor wage dispute",NA,NA,NA,"accomodation",NA,NA,NA,NA,NA,NA,0.222,0.163,0.136,0.294,0.232,0.364,0,0.717563418003741
4341994001,"Benin",1994,"Africa",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.603,0.497,0.296,0.543,0.445,0.386,0,0.576165331477149
4341997001,"Benin",1997,"Africa",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.623,0.506,0.296,0.559,0.46,0.399,0,0.565628126336421
4341997002,"Benin",1997,"Africa",1,0,"labor wage dispute",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.623,0.506,0.296,0.559,0.46,0.399,0,0.565628126336421
4341998001,"Benin",1998,"Africa",1,1,"political behavior, process",NA,NA,NA,"ignore","crowd dispersal",NA,NA,NA,NA,NA,0.623,0.506,0.294,0.559,0.46,0.403,1,0.563477251771103
4342000001,"Benin",2000,"Africa",1,1,"political behavior, process",NA,NA,NA,"crowd dispersal","accomodation",NA,NA,NA,NA,NA,0.612,0.503,0.332,0.558,0.455,0.416,1,0.565931956234084
4342001001,"Benin",2001,"Africa",1,1,"police brutality",NA,NA,NA,"beatings","arrests",NA,NA,NA,NA,NA,0.613,0.502,0.329,0.558,0.453,0.428,1,0.559662773915098
4342001002,"Benin",2001,"Africa",1,0,"political behavior, process",NA,NA,NA,"crowd dispersal",NA,NA,NA,NA,NA,NA,0.613,0.502,0.329,0.558,0.453,0.428,1,0.559662773915098
4342001003,"Benin",2001,"Africa",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.613,0.502,0.329,0.558,0.453,0.428,0,0.559662773915098
4342002001,"Benin",2002,"Africa",1,0,"labor wage dispute","political behavior, process",NA,NA,"crowd dispersal",NA,NA,NA,NA,NA,NA,0.615,0.504,0.325,0.558,0.45,0.438,1,0.552810786689696
4342002002,"Benin",2002,"Africa",1,0,"political behavior, process",NA,NA,NA,"crowd dispersal",NA,NA,NA,NA,NA,NA,0.615,0.504,0.325,0.558,0.45,0.438,1,0.552810786689696
4342004001,"Benin",2004,"Africa",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.605,0.498,0.401,0.552,0.444,0.453,0,0.556814360414173
4342005001,"Benin",2005,"Africa",1,1,"political behavior, process",NA,NA,NA,"crowd dispersal","arrests",NA,NA,NA,NA,NA,0.636,0.523,0.416,0.573,0.494,0.459,1,0.544289754452979
4342006001,"Benin",2006,"Africa",1,0,"political behavior, process",NA,NA,NA,"accomodation",NA,NA,NA,NA,NA,NA,0.665,0.544,0.436,0.6,0.521,0.467,0,0.535185544138477
4342007001,"Benin",2007,"Africa",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.659,0.539,0.425,0.599,0.514,0.475,0,0.533629369212773
4342008001,"Benin",2008,"Africa",1,0,"price increases, tax policy",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.647,0.529,0.419,0.584,0.509,0.482,0,0.531640998163767
4342010001,"Benin",2010,"Africa",1,0,"political behavior, process",NA,NA,NA,"accomodation",NA,NA,NA,NA,NA,NA,0.648,0.528,0.421,0.582,0.507,0.494,0,0.525009150560086
4342011001,"Benin",2011,"Africa",1,0,"political behavior, process",NA,NA,NA,"crowd dispersal",NA,NA,NA,NA,NA,NA,0.605,0.495,0.391,0.545,0.476,0.5,1,0.531809658878352
4342011002,"Benin",2011,"Africa",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.605,0.495,0.391,0.545,0.476,0.5,0,0.531809658878352
4342011003,"Benin",2011,"Africa",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.605,0.495,0.391,0.545,0.476,0.5,0,0.531809658878352
4342011004,"Benin",2011,"Africa",1,0,"political behavior, process",NA,NA,NA,"crowd dispersal",NA,NA,NA,NA,NA,NA,0.605,0.495,0.391,0.545,0.476,0.5,1,0.531809658878352
4342011005,"Benin",2011,"Africa",1,0,"political behavior, process",NA,NA,NA,"crowd dispersal","arrests",NA,NA,NA,NA,NA,0.605,0.495,0.391,0.545,0.476,0.5,1,0.531809658878352
4342013001,"Benin",2013,"Africa",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.606,0.489,0.389,0.525,0.475,0.522,0,0.514301218486378
4342013002,"Benin",2013,"Africa",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.606,0.489,0.389,0.525,0.475,0.522,0,0.514301218486378
4342013003,"Benin",2013,"Africa",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.606,0.489,0.389,0.525,0.475,0.522,0,0.514301218486378
4342013004,"Benin",2013,"Africa",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.606,0.489,0.389,0.525,0.475,0.522,0,0.514301218486378
4342013005,"Benin",2013,"Africa",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.606,0.489,0.389,0.525,0.475,0.522,0,0.514301218486378
4342014001,"Benin",2014,"Africa",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.608,0.488,0.391,0.523,0.475,0.527,0,0.510760617295955
4342014002,"Benin",2014,"Africa",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.608,0.488,0.391,0.523,0.475,0.527,0,0.510760617295955
4342016001,"Benin",2016,"Africa",1,0,"political behavior, process",NA,NA,NA,"arrests","crowd dispersal","beatings",NA,NA,NA,NA,0.713,0.587,0.482,0.635,0.56,0.533,1,0.488470479542512
4342016002,"Benin",2016,"Africa",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.713,0.587,0.482,0.635,0.56,0.533,0,0.488470479542512
4342017001,"Benin",2017,"Africa",1,0,"labor wage dispute","political behavior, process",NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.709,0.595,0.478,0.581,0.543,0.536,0,0.46329097008042
4342019001,"Benin",2019,"Africa",1,0,"political behavior, process","removal of politician",NA,".","ignore",NA,NA,NA,".",NA,NA,0.466,0.341,0.285,0.319,0.369,0.545,0,0.513302466630835
4342019002,"Benin",2019,"Africa",1,0,"political behavior, process",NA,NA,NA,"crowd dispersal","ignore",NA,NA,NA,NA,NA,0.466,0.341,0.285,0.319,0.369,0.545,1,0.513302466630835
4342019003,"Benin",2019,"Africa",1,0,"political behavior, process",NA,NA,NA,"crowd dispersal",NA,NA,NA,NA,NA,NA,0.466,0.341,0.285,0.319,0.369,0.545,1,0.513302466630835
4342019004,"Benin",2019,"Africa",1,0,"political behavior, process",NA,NA,NA,"crowd dispersal",NA,NA,NA,NA,NA,NA,0.466,0.341,0.285,0.319,0.369,0.545,1,0.513302466630835
4342019005,"Benin",2019,"Africa",1,0,"political behavior, process",NA,NA,NA,"crowd dispersal",NA,NA,NA,NA,NA,NA,0.466,0.341,0.285,0.319,0.369,0.545,1,0.513302466630835
4342019006,"Benin",2019,"Africa",1,0,"political behavior, process",NA,NA,NA,"crowd dispersal",NA,NA,NA,NA,NA,NA,0.466,0.341,0.285,0.319,0.369,0.545,1,0.513302466630835
4342019007,"Benin",2019,"Africa",1,0,"political behavior, process",NA,NA,NA,"crowd dispersal",NA,NA,NA,NA,NA,NA,0.466,0.341,0.285,0.319,0.369,0.545,1,0.513302466630835
4342019008,"Benin",2019,"Africa",1,0,"political behavior, process",NA,NA,NA,"crowd dispersal",NA,NA,NA,NA,NA,NA,0.466,0.341,0.285,0.319,0.369,0.545,1,0.513302466630835
4342019009,"Benin",2019,"Africa",1,0,"political behavior, process",NA,NA,NA,"crowd dispersal",NA,NA,NA,NA,NA,NA,0.466,0.341,0.285,0.319,0.369,0.545,1,0.513302466630835
4342019010,"Benin",2019,"Africa",1,0,"political behavior, process",NA,NA,NA,"crowd dispersal",NA,NA,NA,NA,NA,NA,0.466,0.341,0.285,0.319,0.369,0.545,1,0.513302466630835
4342019011,"Benin",2019,"Africa",1,0,"political behavior, process",NA,NA,NA,"crowd dispersal",NA,NA,NA,NA,NA,NA,0.466,0.341,0.285,0.319,0.369,0.545,1,0.513302466630835
4342019012,"Benin",2019,"Africa",1,0,"political behavior, process",NA,NA,NA,"crowd dispersal",NA,NA,NA,NA,NA,NA,0.466,0.341,0.285,0.319,0.369,0.545,1,0.513302466630835
4342019013,"Benin",2019,"Africa",1,0,"political behavior, process",NA,NA,NA,"crowd dispersal",NA,NA,NA,NA,NA,NA,0.466,0.341,0.285,0.319,0.369,0.545,1,0.513302466630835
4342019014,"Benin",2019,"Africa",1,0,"political behavior, process",NA,NA,NA,"crowd dispersal",NA,NA,NA,NA,NA,NA,0.466,0.341,0.285,0.319,0.369,0.545,1,0.513302466630835
4342019015,"Benin",2019,"Africa",1,0,"political behavior, process",NA,NA,NA,"crowd dispersal",NA,NA,NA,NA,NA,NA,0.466,0.341,0.285,0.319,0.369,0.545,1,0.513302466630835
4342019016,"Benin",2019,"Africa",1,0,"political behavior, process",NA,NA,NA,"crowd dispersal",NA,NA,NA,NA,NA,NA,0.466,0.341,0.285,0.319,0.369,0.545,1,0.513302466630835
4342019017,"Benin",2019,"Africa",1,0,"political behavior, process",NA,NA,NA,"crowd dispersal",NA,NA,NA,NA,NA,NA,0.466,0.341,0.285,0.319,0.369,0.545,1,0.513302466630835
4342019018,"Benin",2019,"Africa",1,0,"political behavior, process",NA,NA,NA,"crowd dispersal",NA,NA,NA,NA,NA,NA,0.466,0.341,0.285,0.319,0.369,0.545,1,0.513302466630835
4342019019,"Benin",2019,"Africa",1,0,"political behavior, process",NA,NA,NA,"crowd dispersal",NA,NA,NA,NA,NA,NA,0.466,0.341,0.285,0.319,0.369,0.545,1,0.513302466630835
4342019020,"Benin",2019,"Africa",1,0,"political behavior, process",NA,NA,NA,"crowd dispersal",NA,NA,NA,NA,NA,NA,0.466,0.341,0.285,0.319,0.369,0.545,1,0.513302466630835
4342019021,"Benin",2019,"Africa",1,0,"political behavior, process",NA,NA,NA,"crowd dispersal",NA,NA,NA,NA,NA,NA,0.466,0.341,0.285,0.319,0.369,0.545,1,0.513302466630835
4342019022,"Benin",2019,"Africa",1,0,"political behavior, process",NA,NA,NA,"crowd dispersal",NA,NA,NA,NA,NA,NA,0.466,0.341,0.285,0.319,0.369,0.545,1,0.513302466630835
4342019023,"Benin",2019,"Africa",1,0,"political behavior, process",NA,NA,NA,"crowd dispersal",NA,NA,NA,NA,NA,NA,0.466,0.341,0.285,0.319,0.369,0.545,1,0.513302466630835
4342019024,"Benin",2019,"Africa",1,0,"political behavior, process",NA,NA,NA,"crowd dispersal",NA,NA,NA,NA,NA,NA,0.466,0.341,0.285,0.319,0.369,0.545,1,0.513302466630835
4342019025,"Benin",2019,"Africa",1,0,"political behavior, process",NA,NA,NA,"crowd dispersal",NA,NA,NA,NA,NA,NA,0.466,0.341,0.285,0.319,0.369,0.545,1,0.513302466630835
4342019026,"Benin",2019,"Africa",1,1,"political behavior, process",NA,NA,NA,"beatings","crowd dispersal",NA,NA,NA,NA,NA,0.466,0.341,0.285,0.319,0.369,0.545,1,0.513302466630835
4342019027,"Benin",2019,"Africa",1,1,"political behavior, process",NA,NA,NA,"killings","shootings","crowd dispersal",NA,NA,NA,NA,0.466,0.341,0.285,0.319,0.369,0.545,1,0.513302466630835
4351991001,"Mauritania",1991,"Africa",1,1,"price increases, tax policy","political behavior, process",NA,NA,"ignore","crowd dispersal","arrests",NA,NA,NA,NA,0.13,0.049,0.073,0.026,0.087,0.402,1,0.665357627657985
4351991002,"Mauritania",1991,"Africa",1,0,"political behavior, process",NA,NA,NA,"ignore","beatings",NA,NA,NA,NA,NA,0.13,0.049,0.073,0.026,0.087,0.402,1,0.665357627657985
4351992001,"Mauritania",1992,"Africa",1,0,"political behavior, process",NA,NA,NA,"ignore","crowd dispersal",NA,NA,NA,NA,NA,0.212,0.092,0.095,0.093,0.115,0.41,1,0.645650010737929
4351992002,"Mauritania",1992,"Africa",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.212,0.092,0.095,0.093,0.115,0.41,0,0.645650010737929
4351992003,"Mauritania",1992,"Africa",1,0,"political behavior, process",NA,NA,NA,"ignore","beatings",NA,NA,NA,NA,NA,0.212,0.092,0.095,0.093,0.115,0.41,1,0.645650010737929
4351992004,"Mauritania",1992,"Africa",1,0,"removal of politician","political behavior, process",NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.212,0.092,0.095,0.093,0.115,0.41,0,0.645650010737929
4351992005,"Mauritania",1992,"Africa",1,1,"price increases, tax policy",NA,NA,NA,"ignore","crowd dispersal",NA,NA,NA,NA,NA,0.212,0.092,0.095,0.093,0.115,0.41,1,0.645650010737929
4351995001,"Mauritania",1995,"Africa",1,1,"price increases, tax policy",NA,NA,NA,NA,"crowd dispersal",NA,NA,NA,NA,NA,0.309,0.123,0.123,0.155,0.157,0.442,1,0.611384775090494
4351998001,"Mauritania",1998,"Africa",1,0,"political behavior, process",NA,NA,NA,"crowd dispersal","beatings","arrests",NA,NA,NA,NA,0.301,0.133,0.116,0.154,0.148,0.459,1,0.601896558261483
4351999001,"Mauritania",1999,"Africa",1,0,"political behavior, process",NA,NA,NA,"crowd dispersal",NA,NA,NA,NA,NA,NA,0.301,0.133,0.115,0.154,0.148,0.464,1,0.599423750123693
4351999002,"Mauritania",1999,"Africa",1,1,"political behavior, process",NA,NA,NA,"crowd dispersal",NA,NA,NA,NA,NA,NA,0.301,0.133,0.115,0.154,0.148,0.464,1,0.599423750123693
4351999003,"Mauritania",1999,"Africa",1,1,"political behavior, process",NA,NA,NA,"beatings","arrests","crowd dispersal",NA,NA,NA,NA,0.301,0.133,0.115,0.154,0.148,0.464,1,0.599423750123693
4352000001,"Mauritania",2000,"Africa",1,0,"political behavior, process",NA,NA,NA,"crowd dispersal",NA,NA,NA,NA,NA,NA,0.308,0.137,0.128,0.173,0.151,0.464,1,0.604119489063308
4352000002,"Mauritania",2000,"Africa",1,0,"political behavior, process",NA,NA,NA,"crowd dispersal",NA,NA,NA,NA,NA,NA,0.308,0.137,0.128,0.173,0.151,0.464,1,0.604119489063308
4352000003,"Mauritania",2000,"Africa",1,0,"political behavior, process",NA,NA,NA,"arrests","crowd dispersal",NA,NA,NA,NA,NA,0.308,0.137,0.128,0.173,0.151,0.464,1,0.604119489063308
4352000004,"Mauritania",2000,"Africa",1,0,"political behavior, process",NA,NA,NA,"crowd dispersal",NA,NA,NA,NA,NA,NA,0.308,0.137,0.128,0.173,0.151,0.464,1,0.604119489063308
4352000005,"Mauritania",2000,"Africa",1,1,"political behavior, process",NA,NA,NA,"crowd dispersal","shootings",NA,NA,NA,NA,NA,0.308,0.137,0.128,0.173,0.151,0.464,1,0.604119489063308
4352001001,"Mauritania",2001,"Africa",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.312,0.139,0.127,0.176,0.153,0.463,0,0.603496221576144
4352002001,"Mauritania",2002,"Africa",1,0,"political behavior, process",NA,NA,NA,"crowd dispersal",NA,NA,NA,NA,NA,NA,0.314,0.14,0.126,0.177,0.152,0.467,1,0.600755328037469
4352003001,"Mauritania",2003,"Africa",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.309,0.138,0.124,0.175,0.151,0.472,0,0.599984478676275
4352003002,"Mauritania",2003,"Africa",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.309,0.138,0.124,0.175,0.151,0.472,0,0.599984478676275
4352003003,"Mauritania",2003,"Africa",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.309,0.138,0.124,0.175,0.151,0.472,0,0.599984478676275
4352003004,"Mauritania",2003,"Africa",1,0,"political behavior, process",NA,NA,NA,"crowd dispersal",NA,NA,NA,NA,NA,NA,0.309,0.138,0.124,0.175,0.151,0.472,1,0.599984478676275
4352004001,"Mauritania",2004,"Africa",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.318,0.143,0.125,0.177,0.154,0.482,0,0.591013750803929
4352004002,"Mauritania",2004,"Africa",1,0,"political behavior, process",NA,NA,NA,"crowd dispersal",NA,NA,NA,NA,NA,NA,0.318,0.143,0.125,0.177,0.154,0.482,1,0.591013750803929
4352004003,"Mauritania",2004,"Africa",1,0,"political behavior, process",NA,NA,NA,"crowd dispersal",NA,NA,NA,NA,NA,NA,0.318,0.143,0.125,0.177,0.154,0.482,1,0.591013750803929
4352004004,"Mauritania",2004,"Africa",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.318,0.143,0.125,0.177,0.154,0.482,0,0.591013750803929
4352004005,"Mauritania",2004,"Africa",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.318,0.143,0.125,0.177,0.154,0.482,0,0.591013750803929
4352005001,"Mauritania",2005,"Africa",1,0,"political behavior, process",NA,NA,NA,"crowd dispersal",NA,NA,NA,NA,NA,NA,0.292,0.121,0.119,0.172,0.153,0.486,1,0.603906548337431
4352005002,"Mauritania",2005,"Africa",1,0,"labor wage dispute",NA,NA,NA,"crowd dispersal",NA,NA,NA,NA,NA,NA,0.292,0.121,0.119,0.172,0.153,0.486,1,0.603906548337431
4352005003,"Mauritania",2005,"Africa",1,0,"political behavior, process",NA,NA,NA,"crowd dispersal",NA,NA,NA,NA,NA,NA,0.292,0.121,0.119,0.172,0.153,0.486,1,0.603906548337431
4352005004,"Mauritania",2005,"Africa",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.292,0.121,0.119,0.172,0.153,0.486,0,0.603906548337431
4352005005,"Mauritania",2005,"Africa",1,0,"labor wage dispute",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.292,0.121,0.119,0.172,0.153,0.486,0,0.603906548337431
4352007001,"Mauritania",2007,"Africa",1,1,"price increases, tax policy",NA,NA,NA,"crowd dispersal","shootings","accomodation",NA,NA,NA,NA,0.451,0.237,0.183,0.343,0.216,0.495,1,0.573751059332906
4352007002,"Mauritania",2007,"Africa",1,1,"price increases, tax policy",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.451,0.237,0.183,0.343,0.216,0.495,1,0.573751059332906
4352008001,"Mauritania",2008,"Africa",1,0,"political behavior, process",NA,NA,NA,"crowd dispersal",NA,NA,NA,NA,NA,NA,0.397,0.208,0.149,0.263,0.193,0.494,1,0.569693038771089
4352008002,"Mauritania",2008,"Africa",1,0,"political behavior, process",NA,NA,NA,"crowd dispersal",NA,NA,NA,NA,NA,NA,0.397,0.208,0.149,0.263,0.193,0.494,1,0.569693038771089
4352008003,"Mauritania",2008,"Africa",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.397,0.208,0.149,0.263,0.193,0.494,0,0.569693038771089
